Mooring B,,Longshore,Crosshore
,2/03/2005 20:00,-0.089,-0.035
,2/03/2005 21:00,-0.089,-0.038
,2/03/2005 22:00,-0.092,-0.041
,2/03/2005 23:00,-0.165,-0.041
,3/03/2005 0:00,-0.140,0.023
,3/03/2005 1:00,-0.177,-0.008
,3/03/2005 2:00,-0.190,-0.025
,3/03/2005 3:00,-0.181,-0.038
,3/03/2005 4:00,-0.180,0.011
,3/03/2005 5:00,-0.180,0.012
,3/03/2005 6:00,-0.173,0.011
,3/03/2005 7:00,-0.192,-0.012
,3/03/2005 8:00,-0.194,-0.027
,3/03/2005 9:00,-0.184,-0.010
,3/03/2005 10:00,-0.173,-0.036
,3/03/2005 11:00,-0.178,-0.002
,3/03/2005 12:00,-0.195,-0.018
,3/03/2005 13:00,-0.194,-0.020
,3/03/2005 14:00,-0.189,0.002
,3/03/2005 15:00,-0.174,-0.043
,3/03/2005 16:00,-0.173,-0.033
,3/03/2005 17:00,-0.181,-0.042
,3/03/2005 18:00,-0.188,-0.038
,3/03/2005 19:00,-0.184,-0.047
,3/03/2005 20:00,-0.175,-0.035
,3/03/2005 21:00,-0.194,-0.010
,3/03/2005 22:00,-0.188,0.039
,3/03/2005 23:00,-0.185,0.051
,4/03/2005 0:00,-0.169,0.041
,4/03/2005 1:00,-0.162,0.016
,4/03/2005 2:00,-0.156,0.003
,4/03/2005 3:00,-0.160,0.014
,4/03/2005 4:00,-0.160,0.018
,4/03/2005 5:00,-0.142,0.009
,4/03/2005 6:00,-0.145,0.015
,4/03/2005 7:00,-0.135,-0.002
,4/03/2005 8:00,-0.141,0.018
,4/03/2005 9:00,-0.150,0.024
,4/03/2005 10:00,-0.144,-0.001
,4/03/2005 11:00,-0.153,-0.011
,4/03/2005 12:00,-0.160,-0.030
,4/03/2005 13:00,-0.154,-0.061
,4/03/2005 14:00,-0.178,-0.057
,4/03/2005 15:00,-0.183,-0.012
,4/03/2005 16:00,-0.174,-0.017
,4/03/2005 17:00,-0.209,0.006
,4/03/2005 18:00,-0.205,-0.031
,4/03/2005 19:00,-0.205,-0.017
,4/03/2005 20:00,-0.211,0.037
,4/03/2005 21:00,-0.199,0.042
,4/03/2005 22:00,-0.187,0.012
,4/03/2005 23:00,-0.181,0.048
,5/03/2005 0:00,-0.156,0.064
,5/03/2005 1:00,-0.144,0.063
,5/03/2005 2:00,-0.152,0.076
,5/03/2005 3:00,-0.124,0.094
,5/03/2005 4:00,-0.118,0.080
,5/03/2005 5:00,-0.076,0.092
,5/03/2005 6:00,-0.067,0.108
,5/03/2005 7:00,-0.034,0.138
,5/03/2005 8:00,-0.002,0.100
,5/03/2005 9:00,-0.041,0.047
,5/03/2005 10:00,-0.032,0.016
,5/03/2005 11:00,-0.023,0.040
,5/03/2005 12:00,0.020,0.016
,5/03/2005 13:00,0.048,0.018
,5/03/2005 14:00,0.059,0.007
,5/03/2005 15:00,0.044,0.013
,5/03/2005 16:00,0.045,-0.036
,5/03/2005 17:00,0.063,-0.036
,5/03/2005 18:00,0.038,0.003
,5/03/2005 19:00,0.027,-0.035
,5/03/2005 20:00,0.010,-0.048
,5/03/2005 21:00,0.030,-0.066
,5/03/2005 22:00,0.008,-0.068
,5/03/2005 23:00,-0.028,-0.054
,6/03/2005 0:00,-0.041,-0.028
,6/03/2005 1:00,-0.052,-0.050
,6/03/2005 2:00,-0.065,-0.078
,6/03/2005 3:00,-0.090,-0.055
,6/03/2005 4:00,-0.090,-0.051
,6/03/2005 5:00,-0.090,-0.043
,6/03/2005 6:00,-0.090,-0.029
,6/03/2005 7:00,-0.073,-0.028
,6/03/2005 8:00,-0.105,-0.025
,6/03/2005 9:00,-0.081,-0.047
,6/03/2005 10:00,-0.098,-0.062
,6/03/2005 11:00,-0.092,-0.076
,6/03/2005 12:00,-0.115,-0.040
,6/03/2005 13:00,-0.114,-0.033
,6/03/2005 14:00,-0.118,-0.056
,6/03/2005 15:00,-0.107,-0.051
,6/03/2005 16:00,-0.118,-0.040
,6/03/2005 17:00,-0.133,-0.034
,6/03/2005 18:00,-0.103,-0.038
,6/03/2005 19:00,-0.085,-0.033
,6/03/2005 20:00,-0.096,-0.066
,6/03/2005 21:00,-0.101,-0.035
,6/03/2005 22:00,-0.093,-0.036
,6/03/2005 23:00,-0.065,-0.033
,7/03/2005 0:00,-0.068,-0.039
,7/03/2005 1:00,-0.080,-0.041
,7/03/2005 2:00,-0.079,-0.023
,7/03/2005 3:00,-0.088,-0.033
,7/03/2005 4:00,-0.084,-0.027
,7/03/2005 5:00,-0.080,-0.023
,7/03/2005 6:00,-0.092,-0.019
,7/03/2005 7:00,-0.084,-0.020
,7/03/2005 8:00,-0.087,-0.019
,7/03/2005 9:00,-0.074,-0.016
,7/03/2005 10:00,-0.067,-0.025
,7/03/2005 11:00,-0.056,-0.028
,7/03/2005 12:00,-0.070,-0.050
,7/03/2005 13:00,-0.088,-0.050
,7/03/2005 14:00,-0.102,-0.052
,7/03/2005 15:00,-0.118,-0.050
,7/03/2005 16:00,-0.136,-0.042
,7/03/2005 17:00,-0.139,-0.024
,7/03/2005 18:00,-0.150,-0.015
,7/03/2005 19:00,-0.148,-0.004
,7/03/2005 20:00,-0.146,0.007
,7/03/2005 21:00,-0.127,0.034
,7/03/2005 22:00,-0.097,0.082
,7/03/2005 23:00,-0.072,0.089
,8/03/2005 0:00,-0.043,0.098
,8/03/2005 1:00,-0.010,0.111
,8/03/2005 2:00,0.015,0.120
,8/03/2005 3:00,0.044,0.118
,8/03/2005 4:00,0.074,0.116
,8/03/2005 5:00,0.092,0.125
,8/03/2005 6:00,0.098,0.086
,8/03/2005 7:00,0.071,0.071
,8/03/2005 8:00,0.046,0.058
,8/03/2005 9:00,0.051,0.036
,8/03/2005 10:00,0.075,0.020
,8/03/2005 11:00,0.059,0.010
,8/03/2005 12:00,0.053,-0.022
,8/03/2005 13:00,0.032,-0.060
,8/03/2005 14:00,-0.003,-0.076
,8/03/2005 15:00,-0.045,-0.053
,8/03/2005 16:00,-0.061,-0.046
,8/03/2005 17:00,-0.079,-0.026
,8/03/2005 18:00,-0.074,-0.009
,8/03/2005 19:00,-0.050,-0.001
,8/03/2005 20:00,-0.038,0.031
,8/03/2005 21:00,-0.036,0.030
,8/03/2005 22:00,-0.040,0.041
,8/03/2005 23:00,0.002,0.042
,9/03/2005 0:00,0.022,0.029
,9/03/2005 1:00,0.032,0.016
,9/03/2005 2:00,0.028,0.000
,9/03/2005 3:00,0.018,-0.021
,9/03/2005 4:00,0.016,-0.031
,9/03/2005 5:00,0.005,-0.040
,9/03/2005 6:00,0.032,-0.059
,9/03/2005 7:00,0.024,-0.067
,9/03/2005 8:00,-0.010,-0.077
,9/03/2005 9:00,-0.035,-0.091
,9/03/2005 10:00,-0.040,-0.113
,9/03/2005 11:00,-0.088,-0.120
,9/03/2005 12:00,-0.103,-0.104
,9/03/2005 13:00,-0.121,-0.060
,9/03/2005 14:00,-0.161,-0.035
,9/03/2005 15:00,-0.157,-0.040
,9/03/2005 16:00,-0.141,-0.004
,9/03/2005 17:00,-0.151,0.005
,9/03/2005 18:00,-0.140,0.065
,9/03/2005 19:00,-0.118,0.097
,9/03/2005 20:00,-0.061,0.083
,9/03/2005 21:00,-0.044,0.097
,9/03/2005 22:00,-0.028,0.086
,9/03/2005 23:00,0.014,0.053
,10/03/2005 0:00,0.025,0.044
,10/03/2005 1:00,0.069,0.025
,10/03/2005 2:00,0.047,0.043
,10/03/2005 3:00,0.039,0.063
,10/03/2005 4:00,0.050,0.041
,10/03/2005 5:00,0.044,0.067
,10/03/2005 6:00,0.028,0.044
,10/03/2005 7:00,0.019,0.040
,10/03/2005 8:00,0.052,0.038
,10/03/2005 9:00,0.034,0.073
,10/03/2005 10:00,0.047,0.007
,10/03/2005 11:00,0.064,-0.005
,10/03/2005 12:00,-0.029,-0.041
,10/03/2005 13:00,-0.018,-0.071
,10/03/2005 14:00,-0.049,-0.095
,10/03/2005 15:00,-0.081,-0.031
,10/03/2005 16:00,-0.111,-0.025
,10/03/2005 17:00,-0.131,0.035
,10/03/2005 18:00,-0.157,0.015
,10/03/2005 19:00,-0.148,0.015
,10/03/2005 20:00,-0.105,0.009
,10/03/2005 21:00,-0.134,0.007
,10/03/2005 22:00,-0.062,0.026
,10/03/2005 23:00,-0.076,0.010
,11/03/2005 0:00,-0.061,-0.021
,11/03/2005 1:00,-0.046,-0.015
,11/03/2005 2:00,0.011,0.013
,11/03/2005 3:00,-0.011,0.017
,11/03/2005 4:00,0.066,0.039
,11/03/2005 5:00,0.125,0.025
,11/03/2005 6:00,0.171,0.002
,11/03/2005 7:00,0.104,0.004
,11/03/2005 8:00,0.176,-0.002
,11/03/2005 9:00,0.139,-0.028
,11/03/2005 10:00,0.109,-0.021
,11/03/2005 11:00,0.082,-0.031
,11/03/2005 12:00,0.051,-0.003
,11/03/2005 13:00,-0.010,-0.014
,11/03/2005 14:00,0.026,0.021
,11/03/2005 15:00,0.007,0.019
,11/03/2005 16:00,-0.028,-0.005
,11/03/2005 17:00,-0.025,0.023
,11/03/2005 18:00,-0.096,0.022
,11/03/2005 19:00,-0.130,0.021
,11/03/2005 20:00,-0.111,0.069
,11/03/2005 21:00,-0.051,0.057
,11/03/2005 22:00,-0.013,-0.004
,11/03/2005 23:00,0.061,0.033
,12/03/2005 0:00,0.104,0.036
,12/03/2005 1:00,0.167,0.028
,12/03/2005 2:00,0.171,-0.011
,12/03/2005 3:00,0.139,0.003
,12/03/2005 4:00,0.108,0.024
,12/03/2005 5:00,0.153,0.072
,12/03/2005 6:00,0.140,0.087
,12/03/2005 7:00,0.165,0.077
,12/03/2005 8:00,0.176,0.113
,12/03/2005 9:00,0.164,0.096
,12/03/2005 10:00,0.177,0.076
,12/03/2005 11:00,0.188,0.053
,12/03/2005 12:00,0.185,0.054
,12/03/2005 13:00,0.192,0.060
,12/03/2005 14:00,0.197,0.032
,12/03/2005 15:00,0.151,0.060
,12/03/2005 16:00,0.120,0.065
,12/03/2005 17:00,0.122,0.045
,12/03/2005 18:00,0.125,0.033
,12/03/2005 19:00,0.137,0.052
,12/03/2005 20:00,0.116,0.039
,12/03/2005 21:00,0.115,0.053
,12/03/2005 22:00,0.073,0.062
,12/03/2005 23:00,0.019,0.066
,13/03/2005 0:00,0.079,0.103
,13/03/2005 1:00,0.095,0.087
,13/03/2005 2:00,0.125,0.069
,13/03/2005 3:00,0.099,0.121
,13/03/2005 4:00,0.087,0.130
,13/03/2005 5:00,0.091,0.102
,13/03/2005 6:00,0.112,0.117
,13/03/2005 7:00,0.122,0.080
,13/03/2005 8:00,0.129,0.052
,13/03/2005 9:00,0.149,0.042
,13/03/2005 10:00,0.098,0.019
,13/03/2005 11:00,0.119,0.027
,13/03/2005 12:00,0.120,-0.004
,13/03/2005 13:00,0.084,-0.045
,13/03/2005 14:00,0.048,-0.069
,13/03/2005 15:00,0.039,-0.074
,13/03/2005 16:00,0.005,-0.042
,13/03/2005 17:00,-0.053,-0.035
,13/03/2005 18:00,-0.076,0.002
,13/03/2005 19:00,-0.060,-0.006
,13/03/2005 20:00,-0.074,-0.020
,13/03/2005 21:00,-0.099,-0.018
,13/03/2005 22:00,-0.122,-0.002
,13/03/2005 23:00,-0.141,-0.013
,14/03/2005 0:00,-0.116,0.010
,14/03/2005 1:00,-0.104,0.037
,14/03/2005 2:00,-0.109,0.033
,14/03/2005 3:00,-0.086,0.057
,14/03/2005 4:00,-0.087,0.074
,14/03/2005 5:00,-0.101,0.092
,14/03/2005 6:00,-0.064,0.086
,14/03/2005 7:00,-0.013,0.051
,14/03/2005 8:00,-0.019,0.060
,14/03/2005 9:00,0.027,0.032
,14/03/2005 10:00,0.060,0.061
,14/03/2005 11:00,0.075,0.041
,14/03/2005 12:00,0.066,0.057
,14/03/2005 13:00,0.089,0.045
,14/03/2005 14:00,0.099,0.066
,14/03/2005 15:00,0.099,0.044
,14/03/2005 16:00,0.131,0.002
,14/03/2005 17:00,0.121,-0.007
,14/03/2005 18:00,0.105,0.011
,14/03/2005 19:00,0.129,-0.020
,14/03/2005 20:00,0.127,-0.006
,14/03/2005 21:00,0.128,-0.018
,14/03/2005 22:00,0.137,-0.010
,14/03/2005 23:00,0.103,-0.047
,15/03/2005 0:00,0.115,-0.028
,15/03/2005 1:00,0.111,-0.018
,15/03/2005 2:00,0.116,-0.038
,15/03/2005 3:00,0.079,-0.016
,15/03/2005 4:00,0.087,-0.027
,15/03/2005 5:00,0.084,-0.015
,15/03/2005 6:00,0.084,-0.028
,15/03/2005 7:00,0.096,-0.051
,15/03/2005 8:00,0.088,-0.023
,15/03/2005 9:00,0.086,-0.049
,15/03/2005 10:00,0.086,-0.049
,15/03/2005 11:00,0.091,-0.056
,15/03/2005 12:00,0.085,-0.066
,15/03/2005 13:00,0.054,-0.020
,15/03/2005 14:00,0.007,-0.036
,15/03/2005 15:00,-0.003,-0.038
,15/03/2005 16:00,-0.069,0.003
,15/03/2005 17:00,-0.075,-0.004
,15/03/2005 18:00,-0.061,-0.001
,15/03/2005 19:00,-0.070,-0.010
,15/03/2005 20:00,-0.052,-0.011
,15/03/2005 21:00,-0.058,-0.001
,15/03/2005 22:00,-0.046,-0.010
,15/03/2005 23:00,-0.033,0.004
,16/03/2005 0:00,-0.019,-0.014
,16/03/2005 1:00,-0.023,-0.015
,16/03/2005 2:00,0.003,-0.030
,16/03/2005 3:00,-0.001,-0.015
,16/03/2005 4:00,-0.026,0.004
,16/03/2005 5:00,-0.025,0.026
,16/03/2005 6:00,0.027,0.037
,16/03/2005 7:00,0.015,0.046
,16/03/2005 8:00,0.012,0.063
,16/03/2005 9:00,0.042,0.068
,16/03/2005 10:00,0.054,0.071
,16/03/2005 11:00,0.073,0.075
,16/03/2005 12:00,0.081,0.040
,16/03/2005 13:00,0.099,0.029
,16/03/2005 14:00,0.112,0.036
,16/03/2005 15:00,0.134,0.035
,16/03/2005 16:00,0.130,0.021
,16/03/2005 17:00,0.124,0.023
,16/03/2005 18:00,0.122,0.024
,16/03/2005 19:00,0.133,0.010
,16/03/2005 20:00,0.139,0.026
,16/03/2005 21:00,0.137,-0.002
,16/03/2005 22:00,0.122,-0.006
,16/03/2005 23:00,0.093,0.018
,17/03/2005 0:00,0.114,-0.024
,17/03/2005 1:00,0.096,-0.001
,17/03/2005 2:00,0.085,-0.012
,17/03/2005 3:00,0.088,-0.006
,17/03/2005 4:00,0.075,0.012
,17/03/2005 5:00,0.093,0.016
,17/03/2005 6:00,0.089,0.017
,17/03/2005 7:00,0.070,0.014
,17/03/2005 8:00,0.075,0.001
,17/03/2005 9:00,0.080,0.010
,17/03/2005 10:00,0.075,-0.006
,17/03/2005 11:00,0.075,-0.016
,17/03/2005 12:00,0.057,-0.037
,17/03/2005 13:00,0.054,-0.040
,17/03/2005 14:00,0.037,-0.037
,17/03/2005 15:00,0.020,-0.037
,17/03/2005 16:00,-0.011,-0.015
,17/03/2005 17:00,-0.026,-0.015
,17/03/2005 18:00,-0.043,-0.018
,17/03/2005 19:00,-0.032,-0.004
,17/03/2005 20:00,-0.049,0.031
,17/03/2005 21:00,-0.052,0.036
,17/03/2005 22:00,-0.044,0.026
,17/03/2005 23:00,-0.047,0.039
,18/03/2005 0:00,-0.033,0.054
,18/03/2005 1:00,-0.010,0.041
,18/03/2005 2:00,-0.021,0.043
,18/03/2005 3:00,0.015,0.046
,18/03/2005 4:00,0.010,0.040
,18/03/2005 5:00,0.013,0.031
,18/03/2005 6:00,0.047,-0.004
,18/03/2005 7:00,0.051,-0.012
,18/03/2005 8:00,0.035,-0.017
,18/03/2005 9:00,0.031,-0.017
,18/03/2005 10:00,0.024,-0.047
,18/03/2005 11:00,0.029,-0.028
,18/03/2005 12:00,0.026,-0.056
,18/03/2005 13:00,0.019,-0.047
,18/03/2005 14:00,-0.006,-0.049
,18/03/2005 15:00,0.005,-0.056
,18/03/2005 16:00,-0.028,-0.044
,18/03/2005 17:00,-0.040,-0.051
,18/03/2005 18:00,-0.050,-0.032
,18/03/2005 19:00,-0.075,-0.007
,18/03/2005 20:00,-0.041,0.007
,18/03/2005 21:00,-0.030,0.006
,18/03/2005 22:00,-0.029,0.002
,18/03/2005 23:00,-0.023,0.006
,19/03/2005 0:00,-0.017,0.018
,19/03/2005 1:00,-0.018,0.017
,19/03/2005 2:00,-0.021,0.018
,19/03/2005 3:00,-0.016,0.005
,19/03/2005 4:00,-0.012,-0.006
,19/03/2005 5:00,-0.032,0.000
,19/03/2005 6:00,-0.025,-0.006
,19/03/2005 7:00,-0.046,-0.011
,19/03/2005 8:00,-0.038,-0.003
,19/03/2005 9:00,-0.042,0.010
,19/03/2005 10:00,-0.041,0.023
,19/03/2005 11:00,-0.065,0.026
,19/03/2005 12:00,-0.060,-0.001
,19/03/2005 13:00,-0.069,-0.027
,19/03/2005 14:00,-0.078,-0.018
,19/03/2005 15:00,-0.091,-0.012
,19/03/2005 16:00,-0.087,-0.013
,19/03/2005 17:00,-0.094,-0.003
,19/03/2005 18:00,-0.124,0.004
,19/03/2005 19:00,-0.115,-0.008
,19/03/2005 20:00,-0.122,-0.020
,19/03/2005 21:00,-0.132,-0.019
,19/03/2005 22:00,-0.126,0.027
,19/03/2005 23:00,-0.133,0.010
,20/03/2005 0:00,-0.127,0.006
,20/03/2005 1:00,-0.098,0.031
,20/03/2005 2:00,-0.051,0.051
,20/03/2005 3:00,-0.010,0.082
,20/03/2005 4:00,0.028,0.066
,20/03/2005 5:00,0.076,0.036
,20/03/2005 6:00,0.041,0.043
,20/03/2005 7:00,0.065,0.033
,20/03/2005 8:00,0.041,0.037
,20/03/2005 9:00,0.057,-0.027
,20/03/2005 10:00,0.052,-0.005
,20/03/2005 11:00,0.051,-0.006
,20/03/2005 12:00,0.002,-0.012
,20/03/2005 13:00,0.021,-0.016
,20/03/2005 14:00,0.025,0.001
,20/03/2005 15:00,-0.039,-0.003
,20/03/2005 16:00,-0.013,0.000
,20/03/2005 17:00,-0.056,0.015
,20/03/2005 18:00,-0.033,-0.006
,20/03/2005 19:00,-0.040,0.003
,20/03/2005 20:00,-0.033,0.013
,20/03/2005 21:00,0.007,-0.005
,20/03/2005 22:00,0.013,-0.007
,20/03/2005 23:00,0.001,0.024
,21/03/2005 0:00,0.031,0.037
,21/03/2005 1:00,0.053,0.038
,21/03/2005 2:00,0.044,0.045
,21/03/2005 3:00,0.064,0.055
,21/03/2005 4:00,0.056,0.044
,21/03/2005 5:00,0.068,0.062
,21/03/2005 6:00,0.069,0.075
,21/03/2005 7:00,0.070,0.074
,21/03/2005 8:00,0.104,0.067
,21/03/2005 9:00,0.131,0.041
,21/03/2005 10:00,0.122,0.024
,21/03/2005 11:00,0.126,0.021
,21/03/2005 12:00,0.118,0.021
,21/03/2005 13:00,0.107,-0.013
,21/03/2005 14:00,0.119,-0.045
,21/03/2005 15:00,0.122,-0.016
,21/03/2005 16:00,0.120,-0.006
,21/03/2005 17:00,0.097,0.013
,21/03/2005 18:00,0.121,0.029
,21/03/2005 19:00,0.140,0.035
,21/03/2005 20:00,0.139,0.031
,21/03/2005 21:00,0.152,0.020
,21/03/2005 22:00,0.176,0.016
,21/03/2005 23:00,0.175,0.010
,22/03/2005 0:00,0.189,0.028
,22/03/2005 1:00,0.210,0.045
,22/03/2005 2:00,0.208,0.073
,22/03/2005 3:00,0.215,0.066
,22/03/2005 4:00,0.209,0.098
,22/03/2005 5:00,0.235,0.107
,22/03/2005 6:00,0.222,0.121
,22/03/2005 7:00,0.199,0.083
,22/03/2005 8:00,0.182,0.052
,22/03/2005 9:00,0.163,0.041
,22/03/2005 10:00,0.142,0.050
,22/03/2005 11:00,0.150,0.017
,22/03/2005 12:00,0.121,-0.007
,22/03/2005 13:00,0.106,-0.032
,22/03/2005 14:00,0.093,-0.050
,22/03/2005 15:00,0.058,-0.055
,22/03/2005 16:00,0.031,-0.066
,22/03/2005 17:00,-0.003,-0.074
,22/03/2005 18:00,0.010,-0.099
,22/03/2005 19:00,-0.021,-0.057
,22/03/2005 20:00,-0.052,-0.087
,22/03/2005 21:00,-0.069,-0.085
,22/03/2005 22:00,-0.085,-0.069
,22/03/2005 23:00,-0.099,-0.067
,23/03/2005 0:00,-0.095,-0.070
,23/03/2005 1:00,-0.100,-0.053
,23/03/2005 2:00,-0.070,-0.051
,23/03/2005 3:00,-0.036,-0.013
,23/03/2005 4:00,-0.016,-0.022
,23/03/2005 5:00,0.053,-0.023
,23/03/2005 6:00,-0.039,0.012
,23/03/2005 7:00,-0.032,0.042
,23/03/2005 8:00,-0.049,0.007
,23/03/2005 9:00,-0.013,-0.031
,23/03/2005 10:00,0.015,-0.009
,23/03/2005 11:00,0.026,0.022
,23/03/2005 12:00,0.002,-0.040
,23/03/2005 13:00,-0.016,-0.043
,23/03/2005 14:00,-0.030,-0.068
,23/03/2005 15:00,-0.035,-0.045
,23/03/2005 16:00,-0.030,-0.086
,23/03/2005 17:00,-0.044,-0.035
,23/03/2005 18:00,-0.095,-0.073
,23/03/2005 19:00,-0.148,-0.039
,23/03/2005 20:00,-0.206,-0.051
,23/03/2005 21:00,-0.192,-0.047
,23/03/2005 22:00,-0.158,-0.059
,23/03/2005 23:00,-0.163,-0.023
,24/03/2005 0:00,-0.156,-0.018
,24/03/2005 1:00,-0.175,-0.008
,24/03/2005 2:00,-0.139,-0.002
,24/03/2005 3:00,-0.116,-0.011
,24/03/2005 4:00,-0.116,-0.005
,24/03/2005 5:00,-0.123,-0.001
,24/03/2005 6:00,-0.150,0.004
,24/03/2005 7:00,-0.096,0.017
,24/03/2005 8:00,-0.111,0.009
,24/03/2005 9:00,-0.086,0.028
,24/03/2005 10:00,-0.100,0.021
,24/03/2005 11:00,-0.105,0.011
,24/03/2005 12:00,-0.134,-0.011
,24/03/2005 13:00,-0.133,0.001
,24/03/2005 14:00,-0.126,0.017
,24/03/2005 15:00,-0.131,0.001
,24/03/2005 16:00,-0.119,0.003
,24/03/2005 17:00,-0.150,-0.006
,24/03/2005 18:00,-0.141,-0.006
,24/03/2005 19:00,-0.119,-0.002
,24/03/2005 20:00,-0.095,0.024
,24/03/2005 21:00,-0.106,0.008
,24/03/2005 22:00,-0.128,0.015
,24/03/2005 23:00,-0.121,0.027
,25/03/2005 0:00,-0.098,0.018
