Mooring B,,Longshore,Crosshore
,25/03/2005 1:00,-0.086,0.012
,25/03/2005 2:00,-0.093,0.032
,25/03/2005 3:00,-0.097,0.029
,25/03/2005 4:00,-0.104,0.036
,25/03/2005 5:00,-0.063,0.018
,25/03/2005 6:00,-0.025,0.025
,25/03/2005 7:00,0.040,0.024
,25/03/2005 8:00,0.028,0.038
,25/03/2005 9:00,0.053,0.028
,25/03/2005 10:00,0.072,0.018
,25/03/2005 11:00,0.107,0.040
,25/03/2005 12:00,0.083,0.037
,25/03/2005 13:00,0.124,-0.023
,25/03/2005 14:00,0.090,-0.016
,25/03/2005 15:00,0.114,-0.010
,25/03/2005 16:00,0.126,-0.034
,25/03/2005 17:00,0.085,0.018
,25/03/2005 18:00,0.080,0.011
,25/03/2005 19:00,0.079,0.024
,25/03/2005 20:00,0.073,0.027
,25/03/2005 21:00,0.105,0.025
,25/03/2005 22:00,0.127,0.040
,25/03/2005 23:00,0.116,0.033
,26/03/2005 0:00,0.139,0.026
,26/03/2005 1:00,0.164,0.058
,26/03/2005 2:00,0.179,0.058
,26/03/2005 3:00,0.195,0.071
,26/03/2005 4:00,0.214,0.064
,26/03/2005 5:00,0.249,0.008
,26/03/2005 6:00,0.255,0.020
,26/03/2005 7:00,0.264,0.019
,26/03/2005 8:00,0.253,0.002
,26/03/2005 9:00,0.261,0.008
,26/03/2005 10:00,0.284,0.004
,26/03/2005 11:00,0.259,0.035
,26/03/2005 12:00,0.259,0.026
,26/03/2005 13:00,0.279,0.049
,26/03/2005 14:00,0.305,0.025
,26/03/2005 15:00,0.299,-0.009
,26/03/2005 16:00,0.288,0.031
,26/03/2005 17:00,0.300,0.024
,26/03/2005 18:00,0.268,0.043
,26/03/2005 19:00,0.234,-0.003
,26/03/2005 20:00,0.219,0.050
,26/03/2005 21:00,0.218,0.045
,26/03/2005 22:00,0.246,0.062
,26/03/2005 23:00,0.224,0.061
,27/03/2005 0:00,0.239,0.068
,27/03/2005 1:00,0.241,0.060
,27/03/2005 2:00,0.236,0.062
,27/03/2005 3:00,0.241,0.032
,27/03/2005 4:00,0.226,0.053
,27/03/2005 5:00,0.219,0.069
,27/03/2005 6:00,0.253,0.053
,27/03/2005 7:00,0.223,0.050
,27/03/2005 8:00,0.214,0.017
,27/03/2005 9:00,0.202,-0.012
,27/03/2005 10:00,0.195,-0.028
,27/03/2005 11:00,0.183,-0.031
,27/03/2005 12:00,0.213,-0.038
,27/03/2005 13:00,0.168,-0.031
,27/03/2005 14:00,0.157,-0.010
,27/03/2005 15:00,0.142,-0.071
,27/03/2005 16:00,0.142,-0.075
,27/03/2005 17:00,0.111,-0.048
,27/03/2005 18:00,0.078,-0.071
,27/03/2005 19:00,0.039,-0.071
,27/03/2005 20:00,0.081,-0.040
,27/03/2005 21:00,0.051,-0.086
,27/03/2005 22:00,0.014,-0.031
,27/03/2005 23:00,0.024,-0.045
,28/03/2005 0:00,-0.026,-0.074
,28/03/2005 1:00,-0.034,-0.077
,28/03/2005 2:00,-0.053,-0.068
,28/03/2005 3:00,-0.087,-0.049
,28/03/2005 4:00,-0.110,-0.004
,28/03/2005 5:00,-0.114,-0.016
,28/03/2005 6:00,-0.110,-0.057
,28/03/2005 7:00,-0.104,0.014
,28/03/2005 8:00,-0.124,0.015
,28/03/2005 9:00,-0.139,0.016
,28/03/2005 10:00,-0.138,0.064
,28/03/2005 11:00,-0.153,0.057
,28/03/2005 12:00,-0.147,0.016
,28/03/2005 13:00,-0.146,-0.047
,28/03/2005 14:00,-0.146,-0.065
,28/03/2005 15:00,-0.176,-0.041
,28/03/2005 16:00,-0.183,-0.063
,28/03/2005 17:00,-0.213,0.008
,28/03/2005 18:00,-0.219,-0.004
,28/03/2005 19:00,-0.222,0.005
,28/03/2005 20:00,-0.223,-0.017
,28/03/2005 21:00,-0.249,0.008
,28/03/2005 22:00,-0.224,-0.003
,28/03/2005 23:00,-0.209,-0.016
,29/03/2005 0:00,-0.196,0.010
,29/03/2005 1:00,-0.184,0.025
,29/03/2005 2:00,-0.206,0.038
,29/03/2005 3:00,-0.180,0.057
,29/03/2005 4:00,-0.173,0.016
,29/03/2005 5:00,-0.155,-0.002
,29/03/2005 6:00,-0.158,0.038
,29/03/2005 7:00,-0.141,-0.041
,29/03/2005 8:00,-0.143,-0.008
,29/03/2005 9:00,-0.139,-0.009
,29/03/2005 10:00,-0.125,-0.063
,29/03/2005 11:00,-0.129,-0.019
,29/03/2005 12:00,-0.130,-0.062
,29/03/2005 13:00,-0.133,-0.075
,29/03/2005 14:00,-0.138,-0.078
,29/03/2005 15:00,-0.149,-0.065
,29/03/2005 16:00,-0.146,-0.068
,29/03/2005 17:00,-0.155,-0.001
,29/03/2005 18:00,-0.150,0.004
,29/03/2005 19:00,-0.151,0.030
,29/03/2005 20:00,-0.128,0.025
,29/03/2005 21:00,-0.101,0.030
,29/03/2005 22:00,-0.098,0.024
,29/03/2005 23:00,-0.070,0.013
,30/03/2005 0:00,-0.079,-0.011
,30/03/2005 1:00,-0.121,0.025
,30/03/2005 2:00,-0.093,-0.006
,30/03/2005 3:00,-0.094,-0.020
,30/03/2005 4:00,-0.077,0.000
,30/03/2005 5:00,-0.072,0.001
,30/03/2005 6:00,-0.097,-0.013
,30/03/2005 7:00,-0.083,0.002
,30/03/2005 8:00,-0.067,0.012
,30/03/2005 9:00,-0.069,-0.009
,30/03/2005 10:00,-0.088,-0.006
,30/03/2005 11:00,-0.099,-0.041
,30/03/2005 12:00,-0.125,-0.044
,30/03/2005 13:00,-0.109,-0.070
,30/03/2005 14:00,-0.131,-0.108
,30/03/2005 15:00,-0.145,-0.099
,30/03/2005 16:00,-0.147,-0.136
,30/03/2005 17:00,-0.126,-0.137
,30/03/2005 18:00,-0.172,-0.116
,30/03/2005 19:00,-0.173,-0.095
,30/03/2005 20:00,-0.178,-0.094
,30/03/2005 21:00,-0.175,-0.081
,30/03/2005 22:00,-0.170,-0.035
,30/03/2005 23:00,-0.204,0.009
,31/03/2005 0:00,-0.188,-0.060
,31/03/2005 1:00,-0.187,-0.008
,31/03/2005 2:00,-0.141,-0.018
,31/03/2005 3:00,-0.122,-0.021
,31/03/2005 4:00,-0.088,-0.002
,31/03/2005 5:00,-0.069,0.015
,31/03/2005 6:00,-0.063,-0.018
,31/03/2005 7:00,-0.026,-0.061
,31/03/2005 8:00,0.000,-0.076
,31/03/2005 9:00,-0.013,-0.054
,31/03/2005 10:00,-0.034,-0.035
,31/03/2005 11:00,-0.044,-0.038
,31/03/2005 12:00,-0.056,-0.024
,31/03/2005 13:00,-0.020,0.005
,31/03/2005 14:00,-0.046,-0.064
,31/03/2005 15:00,0.020,-0.052
,31/03/2005 16:00,0.049,-0.050
,31/03/2005 17:00,0.031,-0.054
,31/03/2005 18:00,0.062,-0.032
,31/03/2005 19:00,0.063,-0.051
,31/03/2005 20:00,0.120,-0.040
,31/03/2005 21:00,0.098,-0.013
,31/03/2005 22:00,0.166,0.003
,31/03/2005 23:00,0.137,-0.043
,1/04/2005 0:00,0.142,-0.063
,1/04/2005 1:00,0.129,-0.021
,1/04/2005 2:00,0.150,0.014
,1/04/2005 3:00,0.155,0.018
,1/04/2005 4:00,0.175,0.004
,1/04/2005 5:00,0.197,-0.007
,1/04/2005 6:00,0.225,0.003
,1/04/2005 7:00,0.259,0.008
,1/04/2005 8:00,0.265,0.020
,1/04/2005 9:00,0.279,-0.033
,1/04/2005 10:00,0.301,-0.094
,1/04/2005 11:00,0.259,-0.034
,1/04/2005 12:00,0.256,0.000
,1/04/2005 13:00,0.247,-0.010
,1/04/2005 14:00,0.278,-0.065
,1/04/2005 15:00,0.284,-0.068
,1/04/2005 16:00,0.285,-0.059
,1/04/2005 17:00,0.289,-0.025
,1/04/2005 18:00,0.264,-0.039
,1/04/2005 19:00,0.232,-0.041
,1/04/2005 20:00,0.278,-0.067
,1/04/2005 21:00,0.252,-0.057
,1/04/2005 22:00,0.250,-0.067
,1/04/2005 23:00,0.291,-0.032
,2/04/2005 0:00,0.261,-0.063
,2/04/2005 1:00,0.207,-0.025
,2/04/2005 2:00,0.200,-0.043
,2/04/2005 3:00,0.197,-0.025
,2/04/2005 4:00,0.225,-0.051
,2/04/2005 5:00,0.199,-0.029
,2/04/2005 6:00,0.213,-0.022
,2/04/2005 7:00,0.239,0.007
,2/04/2005 8:00,0.240,-0.019
,2/04/2005 9:00,0.227,-0.021
,2/04/2005 10:00,0.241,0.002
,2/04/2005 11:00,0.192,-0.048
,2/04/2005 12:00,0.193,-0.064
,2/04/2005 13:00,0.165,-0.047
,2/04/2005 14:00,0.144,-0.027
,2/04/2005 15:00,0.137,-0.007
,2/04/2005 16:00,0.096,0.011
,2/04/2005 17:00,0.095,-0.010
,2/04/2005 18:00,0.130,-0.017
,2/04/2005 19:00,0.122,-0.018
,2/04/2005 20:00,0.145,-0.007
,2/04/2005 21:00,0.164,-0.026
,2/04/2005 22:00,0.135,-0.023
,2/04/2005 23:00,0.144,-0.024
,3/04/2005 0:00,0.109,-0.029
,3/04/2005 1:00,0.098,-0.017
,3/04/2005 2:00,0.061,-0.028
,3/04/2005 3:00,0.039,-0.040
,3/04/2005 4:00,0.025,-0.062
,3/04/2005 5:00,0.010,-0.032
,3/04/2005 6:00,0.016,-0.038
,3/04/2005 7:00,0.028,-0.038
,3/04/2005 8:00,0.007,-0.007
,3/04/2005 9:00,-0.034,-0.022
,3/04/2005 10:00,-0.039,-0.041
,3/04/2005 11:00,-0.070,-0.042
,3/04/2005 12:00,-0.109,-0.007
,3/04/2005 13:00,-0.096,-0.027
,3/04/2005 14:00,-0.104,-0.025
,3/04/2005 15:00,-0.133,0.001
,3/04/2005 16:00,-0.126,0.004
,3/04/2005 17:00,-0.133,0.020
,3/04/2005 18:00,-0.144,0.028
,3/04/2005 19:00,-0.140,0.015
,3/04/2005 20:00,-0.125,-0.002
,3/04/2005 21:00,-0.123,-0.036
,3/04/2005 22:00,-0.133,-0.031
,3/04/2005 23:00,-0.128,-0.019
,4/04/2005 0:00,-0.132,-0.059
,4/04/2005 1:00,-0.140,-0.040
,4/04/2005 2:00,-0.137,0.018
,4/04/2005 3:00,-0.167,0.049
,4/04/2005 4:00,-0.160,0.072
,4/04/2005 5:00,-0.171,0.079
,4/04/2005 6:00,-0.190,0.077
,4/04/2005 7:00,-0.163,0.081
,4/04/2005 8:00,-0.192,0.084
,4/04/2005 9:00,-0.192,0.101
,4/04/2005 10:00,-0.175,0.102
,4/04/2005 11:00,-0.192,0.086
,4/04/2005 12:00,-0.186,0.100
,4/04/2005 13:00,-0.184,0.102
,4/04/2005 14:00,-0.186,0.062
,4/04/2005 15:00,-0.184,0.069
,4/04/2005 16:00,-0.186,0.040
,4/04/2005 17:00,-0.166,0.048
,4/04/2005 18:00,-0.178,0.030
,4/04/2005 19:00,-0.191,-0.003
,4/04/2005 20:00,-0.190,0.007
,4/04/2005 21:00,-0.216,-0.001
,4/04/2005 22:00,-0.224,0.026
,4/04/2005 23:00,-0.204,0.054
,5/04/2005 0:00,-0.203,0.046
,5/04/2005 1:00,-0.192,0.090
,5/04/2005 2:00,-0.169,0.097
,5/04/2005 3:00,-0.141,0.090
,5/04/2005 4:00,-0.113,0.095
,5/04/2005 5:00,-0.123,0.085
,5/04/2005 6:00,-0.115,0.060
,5/04/2005 7:00,-0.089,0.035
,5/04/2005 8:00,-0.066,0.044
,5/04/2005 9:00,-0.049,0.003
,5/04/2005 10:00,-0.087,-0.061
,5/04/2005 11:00,-0.113,-0.086
,5/04/2005 12:00,-0.140,-0.121
,5/04/2005 13:00,-0.156,-0.149
,5/04/2005 14:00,-0.214,-0.132
,5/04/2005 15:00,-0.241,-0.141
,5/04/2005 16:00,-0.267,-0.121
,5/04/2005 17:00,-0.259,-0.118
,5/04/2005 18:00,-0.238,-0.118
,5/04/2005 19:00,-0.248,-0.144
,5/04/2005 20:00,-0.271,-0.106
,5/04/2005 21:00,-0.262,-0.116
,5/04/2005 22:00,-0.252,-0.115
,5/04/2005 23:00,-0.271,-0.111
,6/04/2005 0:00,-0.257,-0.088
,6/04/2005 1:00,-0.256,-0.081
,6/04/2005 2:00,-0.245,-0.062
,6/04/2005 3:00,-0.248,-0.066
,6/04/2005 4:00,-0.249,-0.096
,6/04/2005 5:00,-0.229,-0.066
,6/04/2005 6:00,-0.242,-0.043
,6/04/2005 7:00,-0.247,-0.019
,6/04/2005 8:00,-0.261,-0.013
,6/04/2005 9:00,-0.239,0.043
,6/04/2005 10:00,-0.239,0.052
,6/04/2005 11:00,-0.239,0.096
,6/04/2005 12:00,-0.243,0.124
,6/04/2005 13:00,-0.255,0.107
,6/04/2005 14:00,-0.242,0.056
,6/04/2005 15:00,-0.251,0.049
,6/04/2005 16:00,-0.263,0.045
,6/04/2005 17:00,-0.302,-0.006
,6/04/2005 18:00,-0.313,0.004
,6/04/2005 19:00,-0.303,-0.021
,6/04/2005 20:00,-0.278,-0.008
,6/04/2005 21:00,-0.235,-0.024
,6/04/2005 22:00,-0.162,-0.051
,6/04/2005 23:00,-0.127,-0.065
,7/04/2005 0:00,-0.168,-0.038
,7/04/2005 1:00,-0.203,-0.032
,7/04/2005 2:00,-0.207,0.001
,7/04/2005 3:00,-0.228,0.068
,7/04/2005 4:00,-0.182,0.081
,7/04/2005 5:00,-0.182,0.065
,7/04/2005 6:00,-0.181,0.066
,7/04/2005 7:00,-0.197,0.059
,7/04/2005 8:00,-0.206,0.054
,7/04/2005 9:00,-0.181,0.059
,7/04/2005 10:00,-0.191,0.064
,7/04/2005 11:00,-0.183,0.064
,7/04/2005 12:00,-0.174,0.098
,7/04/2005 13:00,-0.175,0.076
,7/04/2005 14:00,-0.170,0.066
,7/04/2005 15:00,-0.165,0.048
,7/04/2005 16:00,-0.165,0.071
,7/04/2005 17:00,-0.155,0.083
,7/04/2005 18:00,-0.166,0.082
,7/04/2005 19:00,-0.137,0.084
,7/04/2005 20:00,-0.128,0.105
,7/04/2005 21:00,-0.133,0.082
,7/04/2005 22:00,-0.110,0.071
,7/04/2005 23:00,-0.104,0.040
,8/04/2005 0:00,-0.099,0.049
,8/04/2005 1:00,-0.065,0.045
,8/04/2005 2:00,-0.064,0.028
,8/04/2005 3:00,-0.064,0.047
,8/04/2005 4:00,-0.075,0.022
,8/04/2005 5:00,-0.055,0.051
,8/04/2005 6:00,-0.071,0.062
,8/04/2005 7:00,-0.076,0.041
,8/04/2005 8:00,-0.092,0.022
,8/04/2005 9:00,-0.114,0.000
,8/04/2005 10:00,-0.103,0.018
,8/04/2005 11:00,-0.131,0.025
,8/04/2005 12:00,-0.148,0.004
,8/04/2005 13:00,-0.159,0.025
,8/04/2005 14:00,-0.173,0.024
,8/04/2005 15:00,-0.178,0.032
,8/04/2005 16:00,-0.151,0.035
,8/04/2005 17:00,-0.165,0.026
,8/04/2005 18:00,-0.155,0.062
,8/04/2005 19:00,-0.122,0.071
,8/04/2005 20:00,-0.108,0.079
,8/04/2005 21:00,-0.093,0.078
,8/04/2005 22:00,-0.087,0.093
,8/04/2005 23:00,-0.088,0.091
,9/04/2005 0:00,-0.079,0.033
,9/04/2005 1:00,-0.063,0.031
,9/04/2005 2:00,-0.068,0.048
,9/04/2005 3:00,-0.053,0.039
,9/04/2005 4:00,-0.039,0.034
,9/04/2005 5:00,-0.059,0.065
,9/04/2005 6:00,-0.029,0.047
,9/04/2005 7:00,-0.006,0.059
,9/04/2005 8:00,-0.010,0.028
,9/04/2005 9:00,-0.014,0.030
,9/04/2005 10:00,-0.056,0.015
,9/04/2005 11:00,-0.042,-0.011
,9/04/2005 12:00,-0.077,0.027
,9/04/2005 13:00,-0.090,-0.025
,9/04/2005 14:00,-0.116,-0.004
,9/04/2005 15:00,-0.111,0.001
,9/04/2005 16:00,-0.125,0.022
,9/04/2005 17:00,-0.144,0.039
,9/04/2005 18:00,-0.142,0.018
,9/04/2005 19:00,-0.114,0.034
,9/04/2005 20:00,-0.100,0.023
,9/04/2005 21:00,-0.116,0.020
,9/04/2005 22:00,-0.144,0.035
,9/04/2005 23:00,-0.086,0.065
,10/04/2005 0:00,-0.025,0.073
,10/04/2005 1:00,0.000,0.078
,10/04/2005 2:00,0.018,0.081
,10/04/2005 3:00,-0.031,0.064
,10/04/2005 4:00,0.037,0.062
,10/04/2005 5:00,0.025,0.068
,10/04/2005 6:00,0.049,0.085
,10/04/2005 7:00,0.061,0.068
,10/04/2005 8:00,0.072,0.030
,10/04/2005 9:00,0.055,0.048
,10/04/2005 10:00,0.038,0.054
,10/04/2005 11:00,0.043,0.058
,10/04/2005 12:00,0.050,0.048
,10/04/2005 13:00,0.084,0.011
,10/04/2005 14:00,0.042,-0.014
,10/04/2005 15:00,-0.008,-0.042
,10/04/2005 16:00,0.003,-0.046
,10/04/2005 17:00,-0.078,-0.017
,10/04/2005 18:00,-0.040,-0.033
,10/04/2005 19:00,-0.006,-0.020
,10/04/2005 20:00,-0.050,-0.013
,10/04/2005 21:00,0.017,0.013
,10/04/2005 22:00,0.025,-0.003
,10/04/2005 23:00,0.060,0.026
,11/04/2005 0:00,0.084,0.047
,11/04/2005 1:00,0.036,-0.017
,11/04/2005 2:00,0.029,-0.015
,11/04/2005 3:00,0.008,0.025
,11/04/2005 4:00,0.048,0.008
,11/04/2005 5:00,0.002,0.061
,11/04/2005 6:00,0.048,0.052
,11/04/2005 7:00,0.048,0.054
,11/04/2005 8:00,0.079,0.051
,11/04/2005 9:00,0.067,0.034
,11/04/2005 10:00,0.098,0.064
,11/04/2005 11:00,0.151,0.022
,11/04/2005 12:00,0.122,0.050
,11/04/2005 13:00,0.109,0.035
,11/04/2005 14:00,0.137,0.034
,11/04/2005 15:00,0.117,0.034
,11/04/2005 16:00,0.087,0.078
,11/04/2005 17:00,0.083,0.052
,11/04/2005 18:00,0.077,0.071
,11/04/2005 19:00,0.078,0.071
,11/04/2005 20:00,0.056,0.073
,11/04/2005 21:00,0.063,0.115
,11/04/2005 22:00,0.104,0.085
,11/04/2005 23:00,0.153,0.054
,12/04/2005 0:00,0.106,0.096
,12/04/2005 1:00,0.128,0.062
,12/04/2005 2:00,0.143,0.042
,12/04/2005 3:00,0.137,0.036
,12/04/2005 4:00,0.140,0.032
,12/04/2005 5:00,0.153,-0.016
,12/04/2005 6:00,0.156,0.028
,12/04/2005 7:00,0.140,0.012
,12/04/2005 8:00,0.138,0.055
,12/04/2005 9:00,0.153,0.050
,12/04/2005 10:00,0.141,0.026
,12/04/2005 11:00,0.137,-0.005
,12/04/2005 12:00,0.131,-0.003
,12/04/2005 13:00,0.112,-0.064
,12/04/2005 14:00,0.093,-0.020
,12/04/2005 15:00,-0.017,0.022
,12/04/2005 16:00,-0.042,0.002
,12/04/2005 17:00,-0.045,-0.050
,12/04/2005 18:00,0.018,-0.039
,12/04/2005 19:00,0.027,0.012
,12/04/2005 20:00,-0.048,0.013
,12/04/2005 21:00,0.000,0.011
,12/04/2005 22:00,-0.022,0.016
,12/04/2005 23:00,0.026,0.031
,13/04/2005 0:00,0.017,0.056
,13/04/2005 1:00,0.015,-0.014
,13/04/2005 2:00,0.033,0.042
,13/04/2005 3:00,0.010,-0.010
,13/04/2005 4:00,0.076,-0.018
,13/04/2005 5:00,0.088,0.029
,13/04/2005 6:00,0.053,0.068
,13/04/2005 7:00,0.070,0.035
,13/04/2005 8:00,0.109,0.054
,13/04/2005 9:00,0.159,-0.008
,13/04/2005 10:00,0.103,0.016
,13/04/2005 11:00,0.154,-0.001
,13/04/2005 12:00,0.063,-0.023
,13/04/2005 13:00,0.093,0.008
,13/04/2005 14:00,0.107,0.017
,13/04/2005 15:00,0.089,0.034
,13/04/2005 16:00,0.106,0.002
,13/04/2005 17:00,0.063,0.049
,13/04/2005 18:00,0.130,0.063
,13/04/2005 19:00,0.146,0.092
,13/04/2005 20:00,0.129,0.086
,13/04/2005 21:00,0.056,0.054
,13/04/2005 22:00,0.076,0.064
,13/04/2005 23:00,0.086,0.074
,14/04/2005 0:00,0.108,0.052
,14/04/2005 1:00,0.132,0.056
,14/04/2005 2:00,0.106,0.079
,14/04/2005 3:00,0.112,0.109
,14/04/2005 4:00,0.130,0.085
,14/04/2005 5:00,0.097,0.140
,14/04/2005 6:00,0.113,0.110
,14/04/2005 7:00,0.117,0.141
,14/04/2005 8:00,0.135,0.110
,14/04/2005 9:00,0.108,0.131
,14/04/2005 10:00,0.113,0.130
,14/04/2005 11:00,0.129,0.111
,14/04/2005 12:00,0.149,0.084
,14/04/2005 13:00,0.135,-0.107
,14/04/2005 14:00,0.126,0.034
,14/04/2005 15:00,-0.024,0.034
,14/04/2005 16:00,-0.075,0.067
,14/04/2005 17:00,0.011,0.080
,14/04/2005 18:00,-0.187,0.030
,14/04/2005 19:00,0.052,-0.045
,14/04/2005 20:00,0.072,0.062
,14/04/2005 21:00,0.103,0.061
,14/04/2005 22:00,0.110,-0.007
,14/04/2005 23:00,0.029,0.016
,15/04/2005 0:00,0.139,0.050
,15/04/2005 1:00,0.099,-0.011
,15/04/2005 2:00,0.058,-0.032
,15/04/2005 3:00,0.109,-0.040
,15/04/2005 4:00,-0.041,-0.025
,15/04/2005 5:00,0.069,0.055
,15/04/2005 6:00,0.016,-0.015
,15/04/2005 7:00,-0.064,-0.067
,15/04/2005 8:00,0.040,0.042
,15/04/2005 9:00,-0.047,0.027
,15/04/2005 10:00,0.022,0.030
,15/04/2005 11:00,0.008,0.037
,15/04/2005 12:00,0.069,0.051
,15/04/2005 13:00,0.031,-0.121
,15/04/2005 14:00,-0.055,0.042
,15/04/2005 15:00,-0.031,0.044
,15/04/2005 16:00,0.051,0.007
,15/04/2005 17:00,-0.038,0.038
,15/04/2005 18:00,0.052,0.003
,15/04/2005 19:00,-0.012,0.080
,15/04/2005 20:00,0.020,0.143
,15/04/2005 21:00,0.090,0.040
,15/04/2005 22:00,0.130,0.075
,15/04/2005 23:00,0.096,0.061
,16/04/2005 0:00,0.113,-0.085
,16/04/2005 1:00,0.014,-0.039
,16/04/2005 2:00,0.145,-0.116
,16/04/2005 3:00,0.044,-0.011
,16/04/2005 4:00,-0.061,0.215
,16/04/2005 5:00,-0.077,0.102
,16/04/2005 6:00,-0.071,0.017
,16/04/2005 7:00,0.030,0.007
,16/04/2005 8:00,-0.022,-0.012
,16/04/2005 9:00,-0.022,-0.024
,16/04/2005 10:00,0.146,-0.114
